StopID;DIVA;StopText;Municipality;MunicipalityID;Latitude;Longitude
5900;60201160;Schedifkaplatz;Wien;49000001;48.1732919;16.3306352
5901;60201214;Schöpfwerk;Wien;49000001;48.1635141;16.3314347
5902;60200444;Gutheil-Schoder-Gasse;Wien;49000001;48.1597451;16.3353604
5903;60200585;Inzersdorf Personenbahnhof;Wien;49000001;48.149809;16.3341656
5904;60200918;Neu Erlaa;Wien;49000001;48.1404284;16.3280032
5905;60200759;Schönbrunner Allee;Wien;49000001;48.1357105;16.324913
5906;60205133;Vösendorf-Siebenhirten;Vösendorf;43017023;48.1258597;16.3193165
5907;60205132;Vösendorf-SCS;Vösendorf;43017023;48.1115867;16.3154897
5908;60204164;Maria Enzersdorf-Südstadt;Maria Enzersdorf;43017016;48.0962658;16.3146812
5909;60205201;Wiener Neudorf;Wiener Neudorf;43017025;48.0870975;16.3139445
5910;60205200;Griesfeld;Wiener Neudorf;43017025;48.0774894;16.3123905
5911;60204331;Neu Guntramsdorf;Neu-Guntramsdorf;43017010;48.0635631;16.3136481
5912;60203615;Guntramsdorf Lokalbahn;Guntramsdorf;43017010;48.0483;16.3120761
5913;60204302;Eigenheimsiedlung;Eigenheimsiedlung;43006039;48.039964;16.3042158
5914;60204304;Möllersdorf;Möllersdorf;43006039;48.0279681;16.3001644
5915;60205001;Traiskirchen Lokalbahn;Traiskirchen;43006039;48.0154106;16.2906602
5916;60205022;Tribuswinkel - Josefsthal;Tribuswinkel;43006039;48.0078386;16.2701517
5917;60204536;Pfaffstätten Rennplatz;Pfaffstätten;43006025;48.0083975;16.2613212
5918;60205809;Melkergründe;Baden bei Wien;43006004;48.0036435;16.2583388
5919;60203142;Leesdorf;Baden bei Wien;43006004;47.9995562;16.2516374
5920;60203134;Baden Viadukt;Baden bei Wien;43006004;48.0038358;16.2409654
5921;60203121;Baden Josefsplatz;Baden bei Wien;43006004;48.0059875;16.2337609
5922;60203134;Baden Viadukt;Baden bei Wien;43006004;48.0037336;16.2409115
5923;60203142;Leesdorf;Baden bei Wien;43006004;47.9996343;16.2513499
5924;60205809;Melkergründe;Baden bei Wien;43006004;48.0036194;16.2584376
5925;60204536;Pfaffstätten Rennplatz;Pfaffstätten;43006025;48.0083074;16.2614111
5926;60205022;Tribuswinkel - Josefsthal;Tribuswinkel;43006039;48.0077304;16.2701247
5927;60205001;Traiskirchen Lokalbahn;Traiskirchen;43006039;48.0153866;16.290759
5928;60204304;Möllersdorf;Möllersdorf;43006039;48.0279561;16.3002363
5929;60204302;Eigenheimsiedlung;Eigenheimsiedlung;43006039;48.0395075;16.3041619
5930;60203615;Guntramsdorf Lokalbahn;Guntramsdorf;43017010;48.04827;16.3121928
5931;60204331;Neu Guntramsdorf;Neu-Guntramsdorf;43017010;48.0635511;16.3138457
5932;60205200;Griesfeld;Wiener Neudorf;43017025;48.0774654;16.3125791
5933;60205201;Wiener Neudorf;Wiener Neudorf;43017025;48.0870975;16.3141152
5934;60204164;Maria Enzersdorf-Südstadt;Maria Enzersdorf;43017016;48.0962598;16.314744
5935;60205132;Vösendorf-SCS;Vösendorf;43017023;48.1115807;16.3155615
5936;60205133;Vösendorf-Siebenhirten;Vösendorf;43017023;48.1258237;16.3194602
5937;60200759;Schönbrunner Allee;Wien;49000001;48.1356746;16.3250387
5938;60200918;Neu Erlaa;Wien;49000001;48.1414235;16.3280661
5939;60200585;Inzersdorf Personenbahnhof;Wien;49000001;48.1497491;16.3342734
5940;60200444;Gutheil-Schoder-Gasse;Wien;49000001;48.1597871;16.335558
5941;60201214;Schöpfwerk;Wien;49000001;48.16358;16.3315336
5942;60201160;Schedifkaplatz;Wien;49000001;48.173214;16.3305813
5943;60200975;Karlsplatz;Wien;49000001;48.2020032;16.3706372
5944;;Wolfganggasse;;;;
5945;;Wolfganggasse;;;;
5946;60206055;Baden Landesklinikum;Baden bei Wien;43006004;47.9995021;16.2558864
5947;60206055;Baden Landesklinikum;Baden bei Wien;43006004;47.9995562;16.2558325
5950;;Kagraner Platz;;;;
5951;60201860;Rennbahnweg;Wien;49000001;48.2571228;16.4488805
5952;60201858;Aderklaaer Straße;Wien;49000001;48.2630614;16.4513958
5953;60201858;Aderklaaer Straße;Wien;49000001;48.2628222;16.4511892
5954;60201860;Rennbahnweg;Wien;49000001;48.2571527;16.4488086
5955;;Kagraner Platz;;;;
5956;;Kliebergasse;;;;
5957;;Blechturmgasse;;;;
5958;;Südtiroler Platz S U;;;;
5959;;Blechturmgasse;;;;
5960;;Kliebergasse;;;;
5961;60200633;Kagraner Platz U;Wien;49000001;48.2511296;16.4435086
5962;60201095;Reumannplatz U;Wien;49000001;48.1736094;16.3793689
5971;60200184;Urania;Wien;49000001;48.2025839;16.2554912
5998;;Mehrzweckhalle Oberlaa (Bedarfshaltestelle);;;;
5999;;Mehrzweckhalle Oberlaa (Bedarfshaltestelle);;;;
6000;;Altes Landgut;;;;
6001;;Bahnhof Kagran;;;;
6002;;Bahnhof Floridsdorf;;;;
6003;60202920;Bahnhof Brigittenau;Wien;49000001;48.235976;16.3666757
6004;60202918;Bahnhof Gürtel;Wien;49000001;48.2309258;16.3500299
6005;;Bahnhof Hernals;;;;
6006;;Bahnhof Ottakring;;;;
6007;;Bahnhof Breitensee;;;;
6008;60202915;Bahnhof Rudolfsheim;Wien;49000001;48.1901948;16.3223168
6009;60202913;Bahnhof Speising;Wien;49000001;48.1707098;16.2898158
6010;60202910;Bahnhof Favoriten;Wien;49000001;48.1783178;16.3730357
6011;;Bahnhof Simmering;;;;
6012;;Garage Vorgartenstraße A;;;;
6013;;Garage Grinzing Ausfahrt;;;;
6014;;Garage Spetterbrücke Aus;;;;
6015;;Garage Raxstraße;;;;
6016;;Gar. Leopoldau Ausfahrt;;;;
6018;;Bhf. WLW;;;;
6019;;SR Abstellplatz;;;;
6021;;ZK Abstellplatz;;;;
6022;;RP Abstellplatz;;;;
6023;;Praterstern Abstellplatz;;;;
6024;60200067;Bahnhof Rudolfsheim (Bedarf);Wien;49000001;48.19059;16.3226762
6025;;Abstellplatz Stefan-Fadi;;;;
6026;;Abstellplatz der Linie 38;;;;
6027;;Abstellplatz;;;;
6028;;Rösslergasse Wagenhalle;;;;
6029;;OK Abstellplatz;;;;
6030;;Bhf. Michelbeuern;;;;
6031;;Abstellplatz Kagran 93A;;;;
6032;;Abstellplatz der Linie 7;;;;
6033;;SR Abstellplatz;;;;
6034;;Abstellplatz der Linie 13A;;;;
6035;;Abstellplatz Schleife Südbahnhof;;;;
6036;;Abstellplatz der Linie 1;;;;
6037;;Abstellplatz Kagran Platz;;;;
6038;;Abstellplatz der Linie 24A;;;;
6039;;Abstellplatz Linie 25A;;;;
6040;;Abstellplatz Kagran;;;;
6041;;Abstellplatz Kagran 93A;;;;
6042;;Abstellplatz der Linie 31A;;;;
6043;;Abstellplatz der Linie 40A;;;;
6044;;Abstellplatz 57A;;;;
6045;;Abstellplatz der Linie 59A;;;;
6046;;Abstellplatz der Linie 63A (Lobkowitzbrücke);;;;
6047;;KP Abstellplatz;;;;
6048;;HF Abstellplatz;;;;
6049;;Abstellplatz der Linie 64;;;;
6050;;Abstellplatz der Linie 6;;;;
6051;;Abstellplatz der Linie 74A;;;;
6052;;Abstellplatz 39A;;;;
6053;;Abstellplatz Bhf. Heiligenstadt S U;;;;
6054;;Abstellplatz der Linie 67A;;;;
6056;;Abstellplatz der Linie N25;;;;
6059;;Abstellplatz der Linie N75;;;;
6060;;Abstellplatz der Linie 32A Großjedlersdorf;;;;
6061;;FL Abstellplatz;;;;
6062;;Wagenhalle Erd.;;;;
6063;;JO abgestellt;;;;
6064;;Abstellplatz der Linie 5A;;;;
6065;;Abstellplatz der Linie 28A Floridsdorf;;;;
6066;;Abstellplatz der Linie 29A Floridsdorf;;;;
6067;;Abstellplatz der Linie 83A;;;;
6069;;Abstellplatz Breitensee;;;;
6070;;Abstellplatz Rudolfsheim;;;;
6071;;Abstellplatz D Augasse;;;;
6072;;HI Abstellplatz;;;;
6073;;MH Abstellplatz;;;;
6074;;Abstellplatz der Linie 1;;;;
6075;;PH Abstellplatz;;;;
6076;;SA Abstellplatz;;;;
6077;;Abstellplatz Alterlaa U;;;;
6078;;Abstellplatz Alterlaa U;;;;
6079;;Abstellpl. 14A Reumannpl;;;;
6080;;favexp;;;;
6081;;Abstpl.  30A und 32A GJ;;;;
6083;;Abstellplatz für RBL HASTUS (IDENT mit Abstellplatz 74A);;;;
6084;;Abstellplatz (N)35(A) RBL;;;;
6085;;Abstellplatz der Linie 7 Eichenstraße;;;;
6086;;Abstellplatz d. L. 70A;;;;
6087;;Abstellplatz der Linie 65A Garage Rax;;;;
6091;;Abstellplatz d. L. N31;;;;
6092;;Abstellplatz d. L. N46;;;;
6094;;Abstellplatz Heiligenstadt S U;;;;
6097;;Abstellplatz d. L. N41;;;;
6098;;Abstellplatz d. L. N31 Schottenring;;;;
6099;;Abstellplatz d. L. N62;;;;
6100;;Abstellplatz d. L. N58;;;;
6101;;Kaisermühlen Abstellplatz;;;;
6102;;Alte Donau Abstellgleis;;;;
6103;;Abstellplatz 34A;;;;
6104;;Abstellplatz 11A Elderschplatz;;;;
6105;;Schlachthausgasse U (Abstellplatz);;;;
6106;;Gar. Leopoldau Abstellplatz;;;;
6108;;Bf Erdberg Halle 3;;;;
6109;;Bahnhof Ottakring;;;;
6110;;Bahnhof Favoriten Abstellplatz;;;;
6111;;Abstellplatz Oberlaa;;;;
6114;;Abstellplatz der Linie 65A;;;;
6115;;Garage Spetterbrücke;;;;
6120;;Abstellplatz Groß-Enzersdorf;;;;
6122;;pa. Aspernstraße;;;;
6123;;Abstellplatz Simmeringer Platz;;;;
6125;;Abstellplatz Hauptbahnhof 13A;;;;
6126;;Abstellplatz Bahnhof Simmering;;;;
6127;;Abstellplatz Schottenring 3A;;;;
6132;;Abstellplatz der Linie 13A Hauptbahnhof ab 2015;;;;
6133;;Abstellplatz der Linie 84A am Bushof Stadlau S U;;;;
6134;;Bahnhof Rudolfsheim Abstellplatz;;;;
6135;;Abstellplatz Siebenhirten;;;;
6137;;Abstellplatz Brünnerstr., Hanreiterg.;;;;
6138;;Abstellplatz Siebenhirten;;;;
6140;;Abstellplatz Zentralfriedhof 3. Tor;;;;
6142;;Abstellplatz Seestadt;;;;
6143;;Abstellplatz Leopoldau;;;;
6144;;Abstellplatz Hausfeldstraße;;;;
6401;;Bahnhof Kagran Kurzführung;;;;
6402;;Bahnhof Floridsdorf Kurzführung;;;;
6403;60201470;Bahnhof Brigittenau Kurzführung;Wien;49000001;48.235982;16.3656246
6405;60202917;Bhf Hernals Kurzführung;Wien;49000001;48.2224099;16.3212568
6406;60202916;Bhf.Otg.-Bedarf (Einzieher);Wien;49000001;48.208942;16.304126
6407;60202915;Bahnhof Rudolfsheim Kurzführung;Wien;49000001;48.1902247;16.3225414
6408;;Bahnhof Speising Kurzführung;;;;
6409;60202500;Bahnhof Favoriten Kurzführung;Wien;49000001;48.1758139;16.3701252
6410;;Bhf.Simmering;;;;
6501;60202922;Bahnhof Kagran;Wien;49000001;48.2441605;16.4343907
6502;60202921;Bahnhof Floridsdorf;Wien;49000001;48.2630674;16.3994013
6503;;Bahnhof Brigittenau;;;;
6504;;Bahnhof Gürtel;;;;
6505;;Bahnhof Hernals;;;;
6506;;Bahnhof Ottakring;;;;
6507;;Bahnhof Breitensee;;;;
6508;;Bahnhof Rudolfsheim;;;;
6509;;Bahnhof Speising;;;;
6510;;Bahnhof Favoriten;;;;
6511;;Bahnhof Simmering;;;;
6512;;Garage Vorgartenstraße E;;;;
6513;;Garage Grinzing Einfahrt;;;;
6514;;Garage Spetterbrücke Ein;;;;
6515;;Garage Raxstraße Einfahr;;;;
6516;;Gar. Leopoldau Einfahrt;;;;
6518;;Bhf. Wasserleitungswiese;;;;
6528;;Rösslergasse Wagenhalle;;;;
6530;;Bhf. Michelbeuern;;;;
6595;;Kagraner Platz Abstellanlage;;;;
7001;;A2;;;;
7003;;Behelf;;;;
7004;;Behelf Otg III;;;;
7005;;AEW Wendeanlage;;;;
7006;;Signal 255 MB;;;;
7008;;Bhf.Rdh. / Halle III - A;;;;
7009;;Gleis 11 U3;;;;
7041;60200491;Heiligenstadt;Wien;49000001;48.2489702;16.3657414
7043;;Heiligenstadt;;;;
7050;60200981;Ottakring;Wien;49000001;48.2117915;16.3112406
7300;;Bahnhof Rudolfsheim Kurzführung Halle 3 Gleis 7;;;;
7301;60200819;Linzer Straße, Lützowgasse;Wien;49000001;48.1943927;16.2960052
7302;60200472;Hütteldorfer Straße, Lützowgasse;Wien;49000001;48.1973029;16.2951338
7303;;Vorgartenstraße;;;;
7304;60200996;;Wien;49000001;48.1959436;16.367017
7305;60200755;;Wien;49000001;48.1859486;16.3629027
7306;60200689;;Wien;49000001;48.1836188;16.3636034
7307;60200849;;Wien;49000001;48.1816302;16.3597227
7308;;;;;;
7309;;;;;;
7310;;;;;;
7311;60200348;;Wien;49000001;48.213731;16.3914332
7312;60200619;;Wien;49000001;48.2113665;16.3833214
7313;;;;;;
7314;;;;;;
7315;;Leopoldau;;;;
7316;60200657;Karlsplatz;Wien;49000001;48.200632;16.367583
7317;;;;;;
7318;;;;;;
7319;;Rosensteingasse;;;;
7320;60201352;;Wien;49000001;48.1615188;16.303578
7321;60201115;Rosensteingasse;Wien;49000001;48.2190103;16.3272306
7322;;Elterleinplatz;;;;
7323;;Palffygasse;;;;
7324;;Alser Straße;;;;
7325;;Hernalser Gürtel;;;;
7326;60201374;Feßtgasse;Wien;49000001;48.2104685;16.3252274
7327;60201372;Thaliastraße;Wien;49000001;48.2082536;16.3388099
7338;;Quellenstraße;;;;
7339;;Gudrunstraße;;;;
7340;;Anschützgasse;;;;
7341;60201468;Westbahnhof;Wien;49000001;48.1972191;16.3366809
7342;;Laudongasse;;;;
7343;60200306;Fendigasse;Wien;49000001;48.184044;16.3561564
7344;;Ober St Veit;;;;
7345;60201461;Weinhauser Gasse;Wien;49000001;48.2291246;16.3308329
7346;;Aumannplatz;;;;
7347;;Aspern Nord;;;;
7348;60200334;Floridsdorf S U;Wien;49000001;48.2572663;16.4015033
7349;60200995;Patrizigasse;Wien;49000001;48.2572603;16.4040096
7350;;Altmannsdorfer Straße;;;;
7351;60201678;Rothenburgstraße;Wien;49000001;48.1627052;16.3202956
7352;;;;;;
7353;;;;;;
7354;60200426;Karlsplatz;Wien;49000001;48.25549;16.3422415
7355;;;;;;
7356;;;;;;
7357;;Hohenbergstraße;;;;
7358;60200029;Nußdorfer Straße, Alserbachstraße;Wien;49000001;48.2244088;16.3571805
7359;60200981;Ottakring SU;Wien;49000001;48.2105823;16.3102794
7360;60200840;Maroltingergasse;Wien;49000001;48.2134616;16.3066143
7361;60200840;Maroltingergasse;Wien;49000001;48.2134616;16.3051051
7362;60201759;Stillfriedplatz;Wien;49000001;48.2129588;16.3098842
7363;;Lederergasse;;;;
7364;60201935;Atzgersdorf, Bildungscampus;Wien;49000001;48.1522662;16.3010268
7365;60201908;Atzgersdorf, Ziedlergasse;Wien;49000001;48.1512414;16.2961938
7366;60200199;Gerbergasse;Wien;49000001;48.1481188;16.2981432
7367;60201195;Schwarzhaidestraße;Wien;49000001;48.1522603;16.3282547
7368;;Hernals S;;;;
7369;;Dornbach;;;;
7370;;Dornbach;;;;
7371;;Hernals <;;;;
7372;60200282;;Wien;49000001;48.2061223;16.4310579
7373;;Kutschkergasse;;;;
7374;;Kutschkergasse;;;;
7375;;Martinstraße;;;;
7376;;Martinstraße;;;;
7377;;Aumannplatz;;;;
7378;;Aumannplatz;;;;
7379;;Aumannplatz;;;;
7380;;Weinhauser Gasse;;;;
7381;60201595;Süßenbrunner Straße, Oberfeldgasse;Wien;49000001;48.2430299;16.46885
7382;;Süßenbrunner Straße, Oberfeldgasse;;;;
7383;60200966;Spargelfeldstraße;Wien;49000001;48.241259;16.4735752
7384;;Spargelfeldstraße;;;;
7385;60200965;Ziegelhofstraße;Wien;49000001;48.2399308;16.4781296
7386;60200090;Frederick-Loewe-Weg;Wien;49000001;48.2380462;16.4817229
7387;60201048;Prinzgasse;Wien;49000001;48.239877;16.4818217
7388;60200038;Zanggasse;Wien;49000001;48.2388;16.4845346
7389;;Zanggasse;;;;
7390;;;;;;
7391;60200048;Am Schöpfwerk >;Wien;49000001;48.1603204;16.3230624
7392;60201514;Zanaschkagasse;Wien;49000001;48.1568029;16.3286679
7393;60201930;Ilse-Buck-Straße;Wien;49000001;48.2312848;16.512086
7394;60200942;Seestadt U;Wien;49000001;48.2263897;16.5085646
7395;60201930;Ilse-Buck-Straße;Wien;49000001;48.2312848;16.5119961
7396;;Eichenstraße;;;;
7397;;Mariahilfer Gürtel;;;;
7398;;Mariahilfer Gürtel;;;;
7399;60200570;Atzgersdorf. Ziedlergasse;Wien;49000001;48.1491797;16.295565
7404;60201017;Piaristengasse;Wien;49000001;48.2063498;16.3514941
7405;;Kleistgasse;;;;
7407;;St. Marx;;;;
7410;;Kleistgasse;;;;
7412;60201145;Salztorbrücke;Wien;49000001;48.2140064;16.3740329
7416;60200300;Fasangasse;Wien;49000001;48.1886437;16.3853157
7417;60200400;Heinrich-Drimmel-Platz;Wien;49000001;48.1877394;16.3907056
7418;60201957;Schweizer-Garten-Straße;Wien;49000001;48.1859546;16.3830519
7419;60200907;Kaiserebersdorf, Münnichplatz;Wien;49000001;48.1586186;16.4737998
7420;60201433;Vorgartenstraße U;Wien;49000001;48.224361;16.4013776
7421;60201440;Walcherstraße;Wien;49000001;48.2260965;16.4012428
7422;60201440;Walcherstraße;Wien;49000001;48.2260965;16.4012428
7423;60201061;Rabengasse;Wien;49000001;48.1943208;16.3977843
7424;60200417;St. Marx S, Grasbergergasse;Wien;49000001;48.1862361;16.4003355
7425;60201425;St. Marx S;Wien;49000001;48.1887695;16.400066
7426;;St. Marx S;;;;
7427;60200752;Vorgartenstraße U;Wien;49000001;48.2232837;16.4027789
7429;60201035;Hütteldorfer Straße;Wien;49000001;48.1995483;16.312121
7430;60200780;Leyserstraße;Wien;49000001;48.1980693;16.3020059
7431;60201035;Hütteldorfer Straße U;Wien;49000001;48.2001231;16.3108004
7432;;Hörlgasse;;;;
7433;;Spitalgasse;;;;
7500;;Behelf;;;;
7503;;Behelf Eßling;;;;
7504;;Behelf Siegesplatz;;;;
7524;60202503;Bhf.Gtl., Bedarfshaltest;Wien;49000001;48.2300581;16.3501916
7526;60201346;Quartier Belvedere S (Expedit);Wien;49000001;48.187368;16.3821357
7531;60201470;Wexstraße (Bedarf);Wien;49000001;48.235976;16.3676728
7537;;Beethovengang (Sprsp.);;;;
7540;60201470;Wexstraße (Bedarf);Wien;49000001;48.2359161;16.3663253
7541;;Zentralfriedhof 3.Tor;;;;
7542;60200597;Bhf.Otg.-Bedarf (Einzieher);Wien;49000001;48.2087983;16.3037577
7548;;Karlsplatz U  ( Museeu;;;;
7549;;Oberdorfstraße (Sprsp.);;;;
7550;;Baumgarten (Sprsp.);;;;
7551;;Joachimsthalerplatz;;;;
7552;;Josefstädter Straße U;;;;
7553;;Dummy;;;;
7556;60200763;Leberschleife;Wien;49000001;48.1875357;16.3998504
7599;;Baumgarten;;;;
7681;;Am Schöpfwerk;;;;
7682;;Am Schöpfwerk;;;;
7683;;Erlaaer Straße;;;;
7684;;Erlaaer Straße;;;;
7685;;Perfektastraße;;;;
7701;;Schwedenplatz U;;;;
7702;;Schwedenplatz U;;;;
7703;;Gredlerstraße;;;;
7704;60201493;Winckelmannstraße;Wien;49000001;48.190087;16.3203855
8000;;Glatzgasse;;;;
8004;60201709;Viktor-Wittner-Gasse;Wien;49000001;48.21157;16.5160385
8005;60201711;Kahlergasse;Wien;49000001;48.2136891;16.5162362
8006;60200298;Eßling, Friedhof;Wien;49000001;48.2160475;16.5315974
8007;60200004;Adam-Betz-Gasse;Wien;49000001;48.2155507;16.5354511
8008;60200787;Lieglerstraße;Wien;49000001;48.2143296;16.5418202
8009;60200226;Deindorfstraße;Wien;49000001;48.2169094;16.5433114
8010;60200422;Eßling, Schippanisiedlung;Wien;49000001;48.219136;16.5442636
8011;60201180;Schoeppelgasse;Wien;49000001;48.2195909;16.5378586
8012;60200391;Gernotgasse;Wien;49000001;48.219956;16.5331694
8013;60200255;Dörmanngasse;Wien;49000001;48.2226792;16.5342204
8014;60200939;Niklas-Eslarn-Straße;Wien;49000001;48.2245345;16.5349391
8015;60201455;Wehrbrücklstraße;Wien;49000001;48.2248577;16.5316513
8016;;Michelbeuern U AKH;;;;
8017;60200868;Memlinggasse;Wien;49000001;48.2283945;16.5218147
8023;60201368;Teiläckergasse;Wien;49000001;48.2333791;16.538703
8024;60200567;Hänischgasse;Wien;49000001;48.2319011;16.5428982
8026;60201534;Ziffererstraße;Wien;49000001;48.2272276;16.5358015
8027;60200939;Niklas-Eslarn-Straße;Wien;49000001;48.2245525;16.5348403
8028;60200255;Dörmanngasse;Wien;49000001;48.2226613;16.5340677
8029;60200391;Gernotgasse;Wien;49000001;48.21998;16.5330257
8035;60200298;Eßling, Friedhof;Wien;49000001;48.2162869;16.531238
8036;;Eßling, Schule;;;;
8037;60201724;Simonsgasse;Wien;49000001;48.2157303;16.5281388
8038;60200682;Kirschenallee;Wien;49000001;48.2142099;16.5194881
8039;60201709;Viktor-Wittner-Gasse;Wien;49000001;48.2109953;16.5192725
8040;60200108;Duchekgasse;Wien;49000001;48.2086666;16.5187784
8041;60201645;Ultzmanngasse;Wien;49000001;48.2060445;16.5181316
8044;60200290;Donaustadtbrücke;Wien;49000001;48.212438;16.440068
8045;60200290;Donaustadtbrücke;Wien;49000001;48.2121746;16.4398884
8046;60200770;Wehrbrücklstraße, Gernotgasse;Wien;49000001;48.2196687;16.5291539
8047;60200766;Rosenbergstraße;Wien;49000001;48.217915;16.5284533
8048;60200298;Eßling, Friedhof;Wien;49000001;48.2162031;16.5319747
8049;60201724;Simonsgasse;Wien;49000001;48.2157422;16.5282107
8050;60200473;Hardeggasse U;Wien;49000001;48.220764;16.4578726
8051;60200473;Hardeggasse U;Wien;49000001;48.2208119;16.4574953
8052;60200624;In der Au;Wien;49000001;48.2093371;16.4862594
8053;60200624;In der Au;Wien;49000001;48.2092653;16.4861336
8054;60200299;Aspernstraße U;Wien;49000001;48.222362;16.4749945
8055;60200299;Aspernstraße U;Wien;49000001;48.2225775;16.4751382
8056;60200958;Aspernstraße, Oberdorfstraße;Wien;49000001;48.2202194;16.4809234
8057;;Dampfkraftwerk-Donaustadt;;;;
8058;;Primavesigasse;;;;
8059;60200862;Mayredergasse;Wien;49000001;48.2380641;16.5047287
8060;60201809;Fuchsenzeile;Wien;49000001;48.2402778;16.501926
8061;60200720;Podhagskygasse;Wien;49000001;48.2404453;16.4993568
8062;60201258;Schukowitzgasse;Wien;49000001;48.2396257;16.4989346
8063;60201004;Pfalzgasse;Wien;49000001;48.2404753;16.4919098
8064;60201774;Ginsterweg;Wien;49000001;48.2544193;16.498755
8065;60200165;Breitenlee, Ort;Wien;49000001;48.250663;16.497677
8066;60201773;Lackenjöchelgasse;Wien;49000001;48.2434486;16.4931045
8067;60200596;Scheedgasse;Wien;49000001;48.2406787;16.4874092
8068;60201515;Pirquetgasse;Wien;49000001;48.2404693;16.483816
8069;60200772;Resedaweg;Wien;49000001;48.2338937;16.4948383
8070;60200816;Margeritenweg;Wien;49000001;48.231949;16.4942634
8071;60201649;Kornblumenweg;Wien;49000001;48.2292024;16.492889
8072;60200596;Scheedgasse;Wien;49000001;48.240577;16.4873463
8073;60200922;Neu Breitenlee;Wien;49000001;48.2398052;16.4903288
8074;60201258;Schukowitzgasse;Wien;49000001;48.239177;16.499267
8075;60201808;Kieslerweg;Wien;49000001;48.2385846;16.5027704
8076;60200847;Marderweg;Wien;49000001;48.2053679;16.4745274
8077;60200140;Schierlinggrundbrücke;Wien;49000001;48.2090198;16.4650322
8078;60200967;Orchisgasse;Wien;49000001;48.2126954;16.4670714
8079;60200650;Wulzendorfstraße;Wien;49000001;48.2155687;16.4686344
8080;60201863;Hirschstetten, Süßenbrunner Straße;Wien;49000001;48.235228;16.4632805
8081;60200966;Oberfeldgasse, Spargelfeldstraße;Wien;49000001;48.2414564;16.4737638
8082;60200265;Eibischweg;Wien;49000001;48.244681;16.4767732
8083;60200138;Bibernellweg;Wien;49000001;48.2474029;16.4793154
8084;60200651;Kapellergasse;Wien;49000001;48.2498914;16.4816061
8085;60201279;Breitenlee, Spargelfeldstraße;Wien;49000001;48.2512492;16.4828638
8086;60201280;Spargelfeldstraße Nord;Wien;49000001;48.2542578;16.4846694
8087;60201408;Breitenlee, Rautenweg;Wien;49000001;48.2558907;16.4904994
8088;60200588;Oleandergasse;Wien;49000001;48.2551849;16.4978566
8089;60200561;Pelargonienweg;Wien;49000001;48.2566802;16.4956647
8090;60200533;Fuchsienweg;Wien;49000001;48.2584445;16.4928171
8091;60201528;Am Rain;Wien;49000001;48.253558;16.4897179
8092;60201527;Breitenlee, Ziegelhofstraße;Wien;49000001;48.2515842;16.4887657
